MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7	https://huggingface.co/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7/raw/main/LICENSE.txt	404	2026-08-08T09:43:50.013038+00:00
MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7	https://huggingface.co/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7/raw/main/LICENSE.md	404	2026-08-08T09:43:50.242916+00:00
cross-encoder/nli-deberta-v3-small	https://huggingface.co/cross-encoder/nli-deberta-v3-small/raw/main/README.md	200	2026-08-08T09:43:50.459149+00:00
cross-encoder/nli-deberta-v3-small	https://huggingface.co/cross-encoder/nli-deberta-v3-small/raw/main/LICENSE	404	2026-08-08T09:43:50.681590+00:00
cross-encoder/nli-deberta-v3-small	https://huggingface.co/cross-encoder/nli-deberta-v3-small/raw/main/LICENSE.txt	404	2026-08-08T09:43:50.972311+00:00
cross-encoder/nli-deberta-v3-small	https://huggingface.co/cross-encoder/nli-deberta-v3-small/raw/main/LICENSE.md	404	2026-08-08T09:43:51.192797+00:00
MoritzLaurer/mDeBERTa-v3-base-mnli-xnli	https://huggingface.co/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli/raw/main/README.md	200	2026-08-08T09:43:51.487042+00:00
MoritzLaurer/mDeBERTa-v3-base-mnli-xnli	https://huggingface.co/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli/raw/main/LICENSE	404	2026-08-08T09:43:51.704494+00:00
MoritzLaurer/mDeBERTa-v3-base-mnli-xnli	https://huggingface.co/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli/raw/main/LICENSE.txt	404	2026-08-08T09:43:52.096458+00:00
MoritzLaurer/mDeBERTa-v3-base-mnli-xnli	https://huggingface.co/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli/raw/main/LICENSE.md	404	2026-08-08T09:43:52.366495+00:00
cross-encoder/nli-deberta-v3-base	https://huggingface.co/cross-encoder/nli-deberta-v3-base/raw/main/README.md	200	2026-08-08T09:43:52.667285+00:00
cross-encoder/nli-deberta-v3-base	https://huggingface.co/cross-encoder/nli-deberta-v3-base/raw/main/LICENSE	404	2026-08-08T09:43:52.886972+00:00
cross-encoder/nli-deberta-v3-base	https://huggingface.co/cross-encoder/nli-deberta-v3-base/raw/main/LICENSE.txt	404	2026-08-08T09:43:53.100830+00:00
cross-encoder/nli-deberta-v3-base	https://huggingface.co/cross-encoder/nli-deberta-v3-base/raw/main/LICENSE.md	404	2026-08-08T09:43:53.391022+00:00
cross-encoder/nli-MiniLM2-L6-H768	https://huggingface.co/cross-encoder/nli-MiniLM2-L6-H768/raw/main/README.md	200	2026-08-08T09:43:53.606544+00:00
cross-encoder/nli-MiniLM2-L6-H768	https://huggingface.co/cross-encoder/nli-MiniLM2-L6-H768/raw/main/LICENSE	404	2026-08-08T09:43:53.913573+00:00
cross-encoder/nli-MiniLM2-L6-H768	https://huggingface.co/cross-encoder/nli-MiniLM2-L6-H768/raw/main/LICENSE.txt	404	2026-08-08T09:43:54.127310+00:00
cross-encoder/nli-MiniLM2-L6-H768	https://huggingface.co/cross-encoder/nli-MiniLM2-L6-H768/raw/main/LICENSE.md	404	2026-08-08T09:43:54.341379+00:00
MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli	https://huggingface.co/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli/raw/main/README.md	200	2026-08-08T09:43:54.631652+00:00
MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli	https://huggingface.co/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli/raw/main/LICENSE	404	2026-08-08T09:43:54.848697+00:00
MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli	https://huggingface.co/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli/raw/main/LICENSE.txt	404	2026-08-08T09:43:55.153858+00:00
MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli	https://huggingface.co/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli/raw/main/LICENSE.md	404	2026-08-08T09:43:55.380958+00:00
cross-encoder/nli-deberta-v3-xsmall	https://huggingface.co/cross-encoder/nli-deberta-v3-xsmall/raw/main/README.md	200	2026-08-08T09:43:55.680536+00:00
cross-encoder/nli-deberta-v3-xsmall	https://huggingface.co/cross-encoder/nli-deberta-v3-xsmall/raw/main/LICENSE	404	2026-08-08T09:43:55.897744+00:00
cross-encoder/nli-deberta-v3-xsmall	https://huggingface.co/cross-encoder/nli-deberta-v3-xsmall/raw/main/LICENSE.txt	404	2026-08-08T09:43:56.204315+00:00
cross-encoder/nli-deberta-v3-xsmall	https://huggingface.co/cross-encoder/nli-deberta-v3-xsmall/raw/main/LICENSE.md	404	2026-08-08T09:43:56.433045+00:00
MoritzLaurer/deberta-v3-large-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-large-zeroshot-v2.0/raw/main/README.md	200	2026-08-08T09:43:56.732039+00:00
MoritzLaurer/deberta-v3-large-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-large-zeroshot-v2.0/raw/main/LICENSE	404	2026-08-08T09:43:57.141558+00:00
MoritzLaurer/deberta-v3-large-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-large-zeroshot-v2.0/raw/main/LICENSE.txt	404	2026-08-08T09:43:57.429073+00:00
MoritzLaurer/deberta-v3-large-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-large-zeroshot-v2.0/raw/main/LICENSE.md	404	2026-08-08T09:43:57.776340+00:00
MoritzLaurer/bge-m3-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/bge-m3-zeroshot-v2.0/raw/main/README.md	200	2026-08-08T09:43:58.010356+00:00
MoritzLaurer/bge-m3-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/bge-m3-zeroshot-v2.0/raw/main/LICENSE	404	2026-08-08T09:43:58.416863+00:00
MoritzLaurer/bge-m3-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/bge-m3-zeroshot-v2.0/raw/main/LICENSE.txt	404	2026-08-08T09:43:58.660767+00:00
MoritzLaurer/bge-m3-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/bge-m3-zeroshot-v2.0/raw/main/LICENSE.md	404	2026-08-08T09:43:58.971810+00:00
MoritzLaurer/deberta-v3-base-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-base-zeroshot-v2.0/raw/main/README.md	200	2026-08-08T09:43:59.201710+00:00
MoritzLaurer/deberta-v3-base-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-base-zeroshot-v2.0/raw/main/LICENSE	404	2026-08-08T09:43:59.487236+00:00
MoritzLaurer/deberta-v3-base-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-base-zeroshot-v2.0/raw/main/LICENSE.txt	404	2026-08-08T09:43:59.704197+00:00
MoritzLaurer/deberta-v3-base-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-base-zeroshot-v2.0/raw/main/LICENSE.md	404	2026-08-08T09:43:59.918570+00:00
cross-encoder/nli-deberta-v3-large	https://huggingface.co/cross-encoder/nli-deberta-v3-large/raw/main/README.md	200	2026-08-08T09:44:00.205650+00:00
cross-encoder/nli-deberta-v3-large	https://huggingface.co/cross-encoder/nli-deberta-v3-large/raw/main/LICENSE	404	2026-08-08T09:44:00.424956+00:00
cross-encoder/nli-deberta-v3-large	https://huggingface.co/cross-encoder/nli-deberta-v3-large/raw/main/LICENSE.txt	404	2026-08-08T09:44:00.731334+00:00
cross-encoder/nli-deberta-v3-large	https://huggingface.co/cross-encoder/nli-deberta-v3-large/raw/main/LICENSE.md	404	2026-08-08T09:44:00.963135+00:00
MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33	https://huggingface.co/MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33/raw/main/README.md	200	2026-08-08T09:44:01.257054+00:00
MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33	https://huggingface.co/MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33/raw/main/LICENSE	404	2026-08-08T09:44:01.540558+00:00
MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33	https://huggingface.co/MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33/raw/main/LICENSE.txt	404	2026-08-08T09:44:01.781611+00:00
MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33	https://huggingface.co/MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33/raw/main/LICENSE.md	404	2026-08-08T09:44:02.097929+00:00
Xenova/bart-large-mnli	https://huggingface.co/Xenova/bart-large-mnli/raw/main/README.md	200	2026-08-08T09:44:02.329613+00:00
Xenova/bart-large-mnli	https://huggingface.co/Xenova/bart-large-mnli/raw/main/LICENSE	404	2026-08-08T09:44:02.540857+00:00
Xenova/bart-large-mnli	https://huggingface.co/Xenova/bart-large-mnli/raw/main/LICENSE.txt	404	2026-08-08T09:44:02.825987+00:00
Xenova/bart-large-mnli	https://huggingface.co/Xenova/bart-large-mnli/raw/main/LICENSE.md	404	2026-08-08T09:44:03.046924+00:00
knowledgator/gliclass-large-v1.0	https://huggingface.co/knowledgator/gliclass-large-v1.0/raw/main/README.md	200	2026-08-08T09:44:03.352328+00:00
knowledgator/gliclass-large-v1.0	https://huggingface.co/knowledgator/gliclass-large-v1.0/raw/main/LICENSE	404	2026-08-08T09:44:03.638421+00:00
knowledgator/gliclass-large-v1.0	https://huggingface.co/knowledgator/gliclass-large-v1.0/raw/main/LICENSE.txt	404	2026-08-08T09:44:03.876135+00:00
knowledgator/gliclass-large-v1.0	https://huggingface.co/knowledgator/gliclass-large-v1.0/raw/main/LICENSE.md	404	2026-08-08T09:44:04.099426+00:00
